,ind,lon,lat,hs
9326,9326,270.50052,-45.500183,2.7517911884365285
9327,9327,271.49756,-45.500183,2.6998443377781185
9328,9328,272.50006,-45.500183,2.6611060734468923
9329,9329,273.5026,-45.500183,2.6287354979276167
9330,9330,274.49963,-45.500183,2.621248238948864
9331,9331,275.50214,-45.500183,2.6291991693462755
9332,9332,276.4992,-45.500183,2.649910824660452
9333,9333,277.5017,-45.500183,2.629082234852747
9334,9334,278.49875,-45.500183,2.6377745970329425
9335,9335,279.50128,-45.500183,2.6340901134119465
9336,9336,280.4983,-45.500183,2.664426796643134
9337,9337,281.50082,-45.500183,2.745620035301419
9338,9338,282.49786,-45.500183,2.8322480743159053
9339,9339,283.50037,-45.500183,2.777955308355518
9340,9340,284.49744,-45.500183,2.5814086748760015
9341,9341,285.49994,-45.500183,1.7607296408914206
9342,9342,293.49817,-45.500183,0.706247707634207
9343,9343,294.50067,-45.500183,0.799393258215147
9344,9344,295.49774,-45.500183,0.8486076922117208
9345,9345,296.50024,-45.500183,0.8560171312502991
9346,9346,297.49728,-45.500183,0.863967302568717
9347,9347,298.49982,-45.500183,0.9808016529756166
9348,9348,299.50232,-45.500183,1.0404434104379507
9349,9349,300.49936,-45.500183,1.0492180234453277
9350,9350,301.5019,-45.500183,0.8805522558560586
9351,9351,302.4989,-45.500183,0.8292625139529639
9352,9352,303.50143,-45.500183,0.9026211974894275
9353,9353,304.49847,-45.500183,1.030886333849495
9354,9354,305.50098,-45.500183,1.0178555823837243
9355,9355,306.49805,-45.500183,1.068777583882934
9356,9356,307.50055,-45.500183,1.2185054543472047
9357,9357,308.4976,-45.500183,1.4477639203532255
9358,9358,309.50012,-45.500183,1.4823780761337975
9359,9359,310.50262,-45.500183,1.5721545218539894
9360,9360,311.49966,-45.500183,1.7873431712813745
9361,9361,312.5022,-45.500183,1.9072311273803626
9362,9362,313.4992,-45.500183,2.039635102153314
9363,9363,314.50174,-45.500183,2.1099490210904785
9364,9364,315.49878,-45.500183,2.31682966878569
9365,9365,316.50128,-45.500183,2.485131303790467
9366,9366,317.49835,-45.500183,2.5890149975893695
9367,9367,318.50085,-45.500183,2.7469615071752256
9368,9368,319.4979,-45.500183,2.9110338978198897
9369,9369,320.50043,-45.500183,3.020796855147718
9370,9370,321.49744,-45.500183,3.2037100659054203
9371,9371,322.49997,-45.500183,3.3802468884135064
9372,9372,323.5025,-45.500183,3.589965568983461
9373,9373,324.4995,-45.500183,3.7989208209618526
9374,9374,325.50204,-45.500183,3.7424794262721046
9375,9375,326.49908,-45.500183,3.7665279528162485
9376,9376,327.5016,-45.500183,3.9060196410275685
9377,9377,328.49866,-45.500183,3.823711194317837
9378,9378,329.50116,-45.500183,3.906935254300889
9379,9379,330.4982,-45.500183,4.242308074330658
9380,9380,331.50073,-45.500183,4.303841872048428
9381,9381,332.49774,-45.500183,4.206666377196
9382,9382,333.50027,-45.500183,4.19095191992176
9383,9383,334.4973,-45.500183,4.283481608835607
9384,9384,335.49982,-45.500183,4.3016747403963675
9385,9385,336.50235,-45.500183,4.276378904953958
9386,9386,337.4994,-45.500183,4.424332290033968
9387,9387,338.5019,-45.500183,4.413534594078307
9388,9388,339.49896,-45.500183,4.393352985083175
9389,9389,340.50146,-45.500183,4.379524921903724
9390,9390,341.4985,-45.500183,4.330701456787601
9391,9391,342.50104,-45.500183,4.197178803472269
9392,9392,343.49805,-45.500183,4.032965072076527
9393,9393,344.50058,-45.500183,3.872755176457789
9394,9394,345.49762,-45.500183,3.665346969136255
9395,9395,346.50012,-45.500183,3.5984098404973355
9396,9396,347.50266,-45.500183,3.593844749462945
9397,9397,348.4997,-45.500183,3.5427860423135478
9398,9398,349.5022,-45.500183,3.5834901915344513
9399,9399,350.49927,-45.500183,3.631038561872651
9400,9400,351.50177,-45.500183,3.665673951951865
9401,9401,352.4988,-45.500183,3.698091754738756
9402,9402,353.50134,-45.500183,3.7613436181053004
9403,9403,354.49835,-45.500183,3.8864206274725266
9404,9404,355.5009,-45.500183,4.19599082016944
9405,9405,356.49792,-45.500183,4.405565667912919
9406,9406,357.50043,-45.500183,4.512352607029419
9407,9407,358.4975,-45.500183,4.606997245717641
9408,9408,359.5,-45.500183,4.579334952821047
9409,9409,0.5,-44.49968,4.482162238065501
9410,9410,1.5025177,-44.49968,4.720538099820492
9411,9411,2.4995575,-44.49968,4.776856425493358
9412,9412,3.5020752,-44.49968,4.66007504647057
9413,9413,4.499115,-44.49968,4.53052624710316
9414,9414,5.5016327,-44.49968,4.404597583002168
9415,9415,6.4986725,-44.49968,4.37082216094169
9416,9416,7.50119,-44.49968,4.233184254832
9417,9417,8.49823,-44.49968,4.253436265931268
9418,9418,9.500748,-44.49968,4.3146135423389556
9419,9419,10.497787,-44.49968,4.267701917801898
9420,9420,11.500305,-44.49968,4.184150523791234
9421,9421,12.497345,-44.49968,4.107817051940848
9422,9422,13.499863,-44.49968,4.0707110986772825
9423,9423,14.50238,-44.49968,4.065093938346148
9424,9424,15.49942,-44.49968,4.068767512435248
9425,9425,16.501938,-44.49968,4.113247133160915
9426,9426,17.498978,-44.49968,4.195857862932539
9427,9427,18.501495,-44.49968,4.321891614592301
9428,9428,19.498535,-44.49968,4.16562777159988
9429,9429,20.501053,-44.49968,4.052481026857456
9430,9430,21.498093,-44.49968,4.01801648211805
9431,9431,22.50061,-44.49968,3.8745734699278
9432,9432,23.49765,-44.49968,4.012221823273316
9433,9433,24.500168,-44.49968,4.149429633761914
9434,9434,25.502686,-44.49968,4.303241896552705
9435,9435,26.499725,-44.49968,4.369859343516447
9436,9436,27.502243,-44.49968,4.394638529478711
9437,9437,28.499283,-44.49968,4.320547603309153
9438,9438,29.5018,-44.49968,4.306024134386783
9439,9439,30.49884,-44.49968,4.285510345716104
9440,9440,31.501358,-44.49968,4.533747197281306
9441,9441,32.498398,-44.49968,4.65799146477347
9442,9442,33.500916,-44.49968,4.706665460491586
9443,9443,34.497955,-44.49968,4.811861152215288
9444,9444,35.500473,-44.49968,4.9460491289220725
9445,9445,36.497513,-44.49968,5.114816263280388
9446,9446,37.50003,-44.49968,5.437584750792607
9447,9447,38.50255,-44.49968,5.149411037180916
9448,9448,39.499588,-44.49968,5.018796728661392
9449,9449,40.502106,-44.49968,5.006387555262114
9450,9450,41.499146,-44.49968,4.819263724193738
9451,9451,42.501663,-44.49968,4.470690819915437
9452,9452,43.498703,-44.49968,3.86977197847542
9453,9453,44.50122,-44.49968,3.1401634732626333
9454,9454,45.49826,-44.49968,2.3906772857519076
9455,9455,46.50078,-44.49968,1.8941876951510785
9456,9456,47.497818,-44.49968,1.6234323422059982
9457,9457,48.500336,-44.49968,1.5224192782885266
9458,9458,49.497375,-44.49968,1.5056889405189846
9459,9459,50.499893,-44.49968,1.4973625844371665
9460,9460,51.50241,-44.49968,1.4315593019056185
9461,9461,52.49945,-44.49968,1.3276862322819167
9462,9462,53.50197,-44.49968,1.330427625979868
9463,9463,54.49901,-44.49968,1.2914297778050772
9464,9464,55.501526,-44.49968,1.277765586797077
9465,9465,56.498566,-44.49968,1.418784101070509
9466,9466,57.501083,-44.49968,1.4424156835091395
9467,9467,58.498123,-44.49968,1.6006523477801697
9468,9468,59.50064,-44.49968,1.7266762462438519
9469,9469,60.49768,-44.49968,1.8132991684554212
9470,9470,61.5002,-44.49968,2.0230217584028174
9471,9471,62.502716,-44.49968,1.9615338023308428
9472,9472,63.499756,-44.49968,2.0352839912863376
9473,9473,64.50227,-44.49968,2.127459447265994
9474,9474,65.49931,-44.49968,2.1450973253740484
9475,9475,66.50183,-44.49968,2.142256621523845
9476,9476,67.49887,-44.49968,2.3025363164844217
9477,9477,68.50139,-44.49968,2.2721430137882215
9478,9478,69.49843,-44.49968,2.165632988401551
9479,9479,70.500946,-44.49968,2.1690987981046344
9480,9480,71.497986,-44.49968,2.102097260303796
9481,9481,72.5005,-44.49968,2.06751478457587
9482,9482,73.49754,-44.49968,2.0900590177665452
9483,9483,74.50006,-44.49968,2.08438930873615
9484,9484,75.50258,-44.49968,2.0880345623536773
9485,9485,76.49962,-44.49968,2.1355807663610227
9486,9486,77.50214,-44.49968,2.251552762354646
9487,9487,78.499176,-44.49968,2.3229115129932945
9488,9488,79.50169,-44.49968,2.4632954202872983
9489,9489,80.49873,-44.49968,2.511691027590956
9490,9490,81.50125,-44.49968,2.5720332159199164
9491,9491,82.49829,-44.49968,2.7932267105486877
9492,9492,83.50081,-44.49968,3.007894191578734
9493,9493,84.49785,-44.49968,2.9004686823984493
9494,9494,85.50037,-44.49968,2.990652714033179
9495,9495,86.497406,-44.49968,3.2273039585903356
9496,9496,87.49992,-44.49968,3.245640025377595
9497,9497,88.50244,-44.49968,3.2477309714793883
9498,9498,89.49948,-44.49968,3.048574404171372
9499,9499,90.502,-44.49968,3.120127716506971
9500,9500,91.49904,-44.49968,3.1627954413128507
9501,9501,92.50156,-44.49968,3.349360633341186
9502,9502,93.4986,-44.49968,3.468675818543506
9503,9503,94.501114,-44.49968,3.74004609841669
9504,9504,95.49815,-44.49968,3.755217659133682
9505,9505,96.50067,-44.49968,3.889085998753227
9506,9506,97.49771,-44.49968,4.072862601087812
9507,9507,98.50023,-44.49968,4.194672862751398
9508,9508,99.49727,-44.49968,4.216072560698069
9509,9509,100.49979,-44.49968,4.295895081544957
9510,9510,101.502304,-44.49968,4.284334048058458
9511,9511,102.499344,-44.49968,4.109117110387116
9512,9512,103.50186,-44.49968,4.178936713583449
9513,9513,104.4989,-44.49968,4.2061096831252005
9514,9514,105.50142,-44.49968,4.106447182065691
9515,9515,106.49846,-44.49968,4.0320088714051945
9516,9516,107.50098,-44.49968,4.002109849095398
9517,9517,108.49802,-44.49968,3.9391476726490535
9518,9518,109.500534,-44.49968,3.7402972117379005
9519,9519,110.497574,-44.49968,3.7600633967535964
9520,9520,111.50009,-44.49968,3.8675402263968177
9521,9521,112.50261,-44.49968,3.7549354686441045
9522,9522,113.49965,-44.49968,3.469687248660055
9523,9523,114.50217,-44.49968,3.2197655149367757
9524,9524,115.49921,-44.49968,3.1481544412816476
9525,9525,116.501724,-44.49968,3.034170767208152
9526,9526,117.498764,-44.49968,2.9862271104041063
9527,9527,118.50128,-44.49968,2.9129859244164797
9528,9528,119.49832,-44.49968,2.673270533705594
9529,9529,120.50084,-44.49968,2.3727517256911095
9530,9530,121.49788,-44.49968,2.168455060527441
9531,9531,122.5004,-44.49968,1.948949664506332
9532,9532,123.49744,-44.49968,1.9334097603184541
9533,9533,124.499954,-44.49968,2.1189566767156194
9534,9534,125.50247,-44.49968,2.223962658798083
9535,9535,126.49951,-44.49968,2.181348830493945
9536,9536,127.50203,-44.49968,2.224000046263164
9537,9537,128.49907,-44.49968,2.3127474010816744
9538,9538,129.50159,-44.49968,2.3555348828578437
9539,9539,130.49863,-44.49968,2.4698584697340262
9540,9540,131.50114,-44.49968,2.525810990657108
9541,9541,132.49818,-44.49968,2.614002070725879
9542,9542,133.5007,-44.49968,2.658715652138757
9543,9543,134.49774,-44.49968,2.6925950407868653
9544,9544,135.50026,-44.49968,2.7200816855382115
9545,9545,136.4973,-44.49968,2.78126466943656
9546,9546,137.49982,-44.49968,2.90434886727339
9547,9547,138.50233,-44.49968,2.9697832084389857
9548,9548,139.49937,-44.49968,3.153531599440203
9549,9549,140.50189,-44.49968,3.2178494877038966
9550,9550,141.49893,-44.49968,3.3883732933365116
9551,9551,142.50145,-44.49968,3.82821899870819
9552,9552,143.49849,-44.49968,3.903332441675985
9553,9553,144.501,-44.49968,3.804059308053168
9554,9554,145.49805,-44.49968,4.129631315688942
9555,9555,146.50056,-44.49968,4.520586223053061
9556,9556,147.4976,-44.49968,4.260424674856184
9557,9557,148.50012,-44.49968,4.228748256376901
9558,9558,149.50264,-44.49968,4.278463557828311
9559,9559,150.49968,-44.49968,4.307301740446641
9560,9560,151.5022,-44.49968,4.089931886951873
9561,9561,152.49924,-44.49968,3.8280459935594937
9562,9562,153.50175,-44.49968,3.6222590105545
9563,9563,154.4988,-44.49968,3.4057606542761705
9564,9564,155.50131,-44.49968,3.2314409686585086
9565,9565,156.49835,-44.49968,3.0629772902244663
9566,9566,157.50087,-44.49968,3.0974343082618008
9567,9567,158.49791,-44.49968,2.8982129766868483
9568,9568,159.50043,-44.49968,2.7788495543525245
9569,9569,160.49747,-44.49968,2.7224783531644414
9570,9570,161.49998,-44.49968,2.711703267290475
9571,9571,162.5025,-44.49968,2.565447748376406
9572,9572,163.49954,-44.49968,2.4629516293768385
9573,9573,164.50206,-44.49968,2.2491561544263723
9574,9574,165.4991,-44.49968,2.138941041982642
9575,9575,166.50162,-44.49968,2.1785572139680536
9576,9576,167.49866,-44.49968,1.9913854841923204
9577,9577,171.49777,-44.49968,0.5144785559957061
9578,9578,172.50029,-44.49968,1.0768472207011845
9579,9579,173.49733,-44.49968,1.5031987843333507
9580,9580,174.49985,-44.49968,1.8533888584588527
9581,9581,175.50237,-44.49968,2.1113987544317516
9582,9582,176.4994,-44.49968,2.3492899450605864
9583,9583,177.50192,-44.49968,2.576894562462182
9584,9584,178.49896,-44.49968,2.73038909162309
9585,9585,179.50148,-44.49968,2.8491090201986187
9586,9586,180.49852,-44.49968,3.2427577673184094
9587,9587,181.50104,-44.49968,3.4202806255434046
9588,9588,182.49808,-44.49968,3.401768731031523
9589,9589,183.5006,-44.49968,3.2556310903829315
9590,9590,184.49763,-44.49968,3.219660109343534
9591,9591,185.50015,-44.49968,3.1562940073911503
9592,9592,186.50267,-44.49968,2.9280658617969246
9593,9593,187.49971,-44.49968,2.6595665861111506
9594,9594,188.50223,-44.49968,2.480453645501416
9595,9595,189.49927,-44.49968,2.3800100854638995
9596,9596,190.50179,-44.49968,2.3348448383036935
9597,9597,191.49883,-44.49968,2.3225133012232573
9598,9598,192.50134,-44.49968,2.313490554764905
9599,9599,193.49838,-44.49968,2.3080636187073313
9600,9600,194.5009,-44.49968,2.378144192480447
9601,9601,195.49794,-44.49968,2.4772320603411577
9602,9602,196.50046,-44.49968,2.6268665624051524
9603,9603,197.4975,-44.49968,2.7057768385101353
9604,9604,198.50002,-44.49968,2.794917660708236
9605,9605,199.50253,-44.49968,2.9026211241699196
9606,9606,200.49957,-44.49968,2.962772182619119
9607,9607,201.50209,-44.49968,3.0499268169646223
9608,9608,202.49913,-44.49968,3.1892967966342587
9609,9609,203.50165,-44.49968,3.1398201374794668
9610,9610,204.49869,-44.49968,3.2284121776862174
9611,9611,205.5012,-44.49968,3.347984876699826
9612,9612,206.49825,-44.49968,3.431158259867051
9613,9613,207.50076,-44.49968,3.4862309405417524
9614,9614,208.4978,-44.49968,3.527953535757615
9615,9615,209.50032,-44.49968,3.5467463208384546
9616,9616,210.49736,-44.49968,3.5769965442031295
9617,9617,211.49988,-44.49968,3.5449311739935623
9618,9618,212.5024,-44.49968,3.529764804410464
9619,9619,213.49944,-44.49968,3.462235066485389
9620,9620,214.50195,-44.49968,3.384626931174426
9621,9621,215.499,-44.49968,3.3751919582036187
9622,9622,216.50151,-44.49968,3.313354763146533
9623,9623,217.49855,-44.49968,3.114704196431334
9624,9624,218.50107,-44.49968,3.048417589987999
9625,9625,219.49811,-44.49968,3.078782462854943
9626,9626,220.50063,-44.49968,2.958090840363638
9627,9627,221.49767,-44.49968,2.8544674537021235
9628,9628,222.50018,-44.49968,2.626350715205917
9629,9629,223.5027,-44.49968,2.4582336059354946
9630,9630,224.49974,-44.49968,2.401219498117812
9631,9631,225.50226,-44.49968,2.3655227398116896
9632,9632,226.4993,-44.49968,2.224477182528416
9633,9633,227.50182,-44.49968,2.1341938508710805
9634,9634,228.49886,-44.49968,2.101742934391176
9635,9635,229.50137,-44.49968,2.058443062709843
9636,9636,230.49841,-44.49968,1.984345688654958
9637,9637,231.50093,-44.49968,1.9654677051705687
9638,9638,232.49797,-44.49968,1.9586381747431116
9639,9639,233.50049,-44.49968,2.0064174259942495
9640,9640,234.49753,-44.49968,2.0435910559550634
9641,9641,235.50005,-44.49968,2.112268026256108
9642,9642,236.50256,-44.49968,2.186573564728963
9643,9643,237.4996,-44.49968,2.225521569965946
9644,9644,238.50212,-44.49968,2.253789211447611
9645,9645,239.49916,-44.49968,2.288907844147212
9646,9646,240.50168,-44.49968,2.3276838150527572
9647,9647,241.49872,-44.49968,2.3045557173486237
9648,9648,242.50124,-44.49968,2.3531640172689823
9649,9649,243.49828,-44.49968,2.4594691249889893
9650,9650,244.5008,-44.49968,2.511958629520364
9651,9651,245.49783,-44.49968,2.5562953843079286
9652,9652,246.50035,-44.49968,2.6693169710776785
9653,9653,247.49739,-44.49968,2.7781166250364615
9654,9654,248.49991,-44.49968,2.8401627692656226
9655,9655,249.50243,-44.49968,2.86970117518997
9656,9656,250.49947,-44.49968,3.0636221594042174
9657,9657,251.50198,-44.49968,3.0523559342026987
9658,9658,252.49902,-44.49968,3.0448292294599413
9659,9659,253.50154,-44.49968,3.102750113446088
9660,9660,254.49858,-44.49968,3.2029123958191676
9661,9661,255.5011,-44.49968,3.1159746464328966
9662,9662,256.49814,-44.49968,3.0891267098555404
9663,9663,257.50067,-44.49968,3.067848710218006
9664,9664,258.49768,-44.49968,3.092165879309969
9665,9665,259.5002,-44.49968,3.099662314779939
9666,9666,260.50275,-44.49968,3.104313165509396
9667,9667,261.49976,-44.49968,3.1391738368781517
9668,9668,262.5023,-44.49968,3.2044424693832076
9669,9669,263.49933,-44.49968,3.161648517115397
9670,9670,264.50183,-44.49968,3.106023270916835
9671,9671,265.4989,-44.49968,3.027547746723502
9672,9672,266.5014,-44.49968,2.927215238717856
9673,9673,267.49844,-44.49968,2.8267891866551054
9674,9674,268.50098,-44.49968,2.7034554405425535
9675,9675,269.498,-44.49968,2.610230972069932
9676,9676,270.50052,-44.49968,2.486258029505587
9677,9677,271.49756,-44.49968,2.4535597133148896
9678,9678,272.50006,-44.49968,2.469369175787107
9679,9679,273.5026,-44.49968,2.4849010071118824
9680,9680,274.49963,-44.49968,2.5266360248699677
9681,9681,275.50214,-44.49968,2.563853978620637
9682,9682,276.4992,-44.49968,2.573126541366695
9683,9683,277.5017,-44.49968,2.5683117441846375
9684,9684,278.49875,-44.49968,2.533350104045554
9685,9685,279.50128,-44.49968,2.6376774361519733
9686,9686,280.4983,-44.49968,2.7209552951141402
9687,9687,281.50082,-44.49968,2.8178480225632554
9688,9688,282.49786,-44.49968,2.700213637162271
9689,9689,283.50037,-44.49968,2.5563400981796236
9690,9690,284.49744,-44.49968,2.4199628035606406
9691,9691,285.49994,-44.49968,2.056254776026279
9692,9692,286.50244,-44.49968,0.0
9693,9693,295.49774,-44.49968,0.6583059144348152
9694,9694,296.50024,-44.49968,1.0280727925746624
9695,9695,297.49728,-44.49968,1.1179211482359885
9696,9696,298.49982,-44.49968,1.0409469664237063
9697,9697,299.50232,-44.49968,1.0271376478852516
9698,9698,300.49936,-44.49968,0.9600544721952382
9699,9699,301.5019,-44.49968,0.6375426521941926
9700,9700,302.4989,-44.49968,0.7783743035079165
9701,9701,303.50143,-44.49968,0.9424313367180807
9702,9702,304.49847,-44.49968,0.9945095565178106
9703,9703,305.50098,-44.49968,0.9582984946233146
9704,9704,306.49805,-44.49968,1.058820753779882
9705,9705,307.50055,-44.49968,1.2459776021236633
9706,9706,308.4976,-44.49968,1.351654120261116
9707,9707,309.50012,-44.49968,1.324961185603334
9708,9708,310.50262,-44.49968,1.330600748816325
9709,9709,311.49966,-44.49968,1.4696675345547527
9710,9710,312.5022,-44.49968,1.5912562208686332
9711,9711,313.4992,-44.49968,1.740950525939664
9712,9712,314.50174,-44.49968,1.8451652925781046
9713,9713,315.49878,-44.49968,1.8609597560179285
9714,9714,316.50128,-44.49968,2.0642380276017582
9715,9715,317.49835,-44.49968,2.304859603249161
9716,9716,318.50085,-44.49968,2.472999087708353
9717,9717,319.4979,-44.49968,2.6256499891472274
9718,9718,320.50043,-44.49968,2.8445617594614903
